passengerId,longestRun
4688,7
10791,7
11759,7
442,7
792,7
1644,7
3978,7
4877,7
8880,7
8987,7
10216,7
440,7
2471,7
3231,7
3484,7
4297,7
7285,7
8402,7
9084,7
10045,7
2102,7
2281,7
4365,7
7182,7
572,7
3813,7
8226,7
9298,7
10338,7
5676,7
8546,7
10052,7
11036,7
11645,7
1130,7
3659,7
5983,7
8800,7
9092,7
10364,7
10627,7
470,7
3115,7
6506,7
6886,7
7034,7
7971,7
9940,7
11735,7
1353,7
2193,7
2351,7
2729,7
7775,7
9631,7
10347,7
11028,7
1144,7
3539,7
4258,7
6655,7
8201,7
9494,7
10456,7
11962,7
13471,7
13802,7
3497,7
4807,7
9776,7
9827,7
250,7
377,7
402,7
4176,7
6239,7
8206,7
10549,7
8957,7
10550,7
11291,7
12374,7
1113,7
1968,7
2464,7
11054,7
13621,7
944,7
1251,7
8588,7
10035,7
3730,7
3757,7
4136,7
4221,7
4631,7
6656,7
8263,7
9998,7
11037,7
12341,7
5086,7
6199,7
6370,7
8359,7
12520,7
1951,7
3473,7
7112,7
9296,7
9455,7
9691,7
1518,7
2477,7
6430,7
7578,7
11844,7
5657,7
6193,7
6600,7
8012,7
8690,7
10766,7
12175,7
1087,7
3135,7
5694,7
7911,7
2252,7
5736,7
6879,7
8941,7
9491,7
10001,7
11631,7
11804,7
13911,7
5735,7
5924,7
10520,7
11107,7
11156,7
4849,7
4952,7
8884,7
8990,7
9429,7
9794,7
9855,7
553,7
6149,7
8248,7
8524,7
8558,7
8686,7
9727,7
10412,7
10709,7
11304,7
12815,7
1486,7
6249,7
8140,7
8161,7
9596,7
11432,7
257,7
644,7
2418,7
5751,7
7053,7
11315,7
12326,7
1603,7
2984,7
3080,7
4870,7
1375,7
6568,7
7517,7
9074,7
425,7
904,7
1559,7
1846,7
4505,7
5728,7
6588,7
7072,7
7427,7
7655,7
8985,7
12050,7
447,7
1688,7
8921,7
11655,7
14069,7
3789,7
5667,7
2691,7
3383,7
3835,7
5688,7
6333,7
6426,7
6984,7
8939,7
9462,7
10638,7
1194,7
2438,7
4195,7
6531,7
6663,7
6876,7
7979,7
8504,7
9168,7
9832,7
3517,7
3674,7
4662,7
9739,7
9805,7
11130,7
1132,7
3401,7
4921,7
5044,7
7764,7
8082,7
8094,7
8706,7
8973,7
9692,7
2157,7
4007,7
14082,7
1180,7
2817,7
6445,7
6550,7
7704,7
9409,7
3412,7
9342,7
11782,7
523,7
2067,7
4625,7
10194,7
11253,7
12428,7
3426,7
4485,7
6747,7
3476,7
4907,7
10607,7
10976,7
12553,7
263,7
10205,7
10939,7
12641,7
2473,7
6811,7
9028,7
11719,7
586,7
6222,7
7897,7
9373,7
12400,7
13405,7
6762,7
11378,7
1969,7
4537,7
5453,7
5829,7
6307,7
3161,7
6849,7
7513,7
9735,7
3958,7
4115,7
4754,7
12212,7
4768,7
5709,7
7444,7
7767,7
10141,7
1384,7
2298,7
4423,7
10983,7
13482,7
742,7
2523,7
6075,7
6818,7
7389,7
7714,7
11061,7
1945,7
6031,7
6446,7
12586,7
13240,7
1727,7
7227,7
9107,7
12617,7
2402,7
2929,7
2991,7
3018,7
6642,7
7961,7
10617,7
12073,7
59,7
3830,7
8027,7
9004,7
10551,7
11020,7
12947,7
450,7
5276,7
5722,7
6425,7
9406,7
10464,7
3036,7
3479,7
7867,7
10614,7
11372,7
2579,7
4560,7
5200,7
11239,7
13244,7
4693,7
5076,7
8936,7
7646,7
11923,7
13614,7
2918,7
5834,7
8339,7
8479,7
9198,7
9347,7
11274,7
12276,7
13899,7
1422,7
7353,7
7730,7
8250,7
12126,7
3158,7
3543,7
4149,7
5627,7
5730,7
7105,7
12541,7
13124,7
1374,7
4045,7
4150,7
8862,7
10340,7
11775,7
434,7
2429,7
3331,7
3516,7
4667,7
6408,7
7779,7
8572,7
10483,7
11309,7
4594,7
4888,7
7884,7
9798,7
11586,7
12335,7
706,7
3944,7
6087,7
6168,7
8434,7
9397,7
10612,7
13112,7
2864,7
7406,7
8107,7
5261,7
7937,7
8347,7
9612,7
9936,7
10093,7
11534,7
2480,7
4123,7
4433,7
5362,7
6066,7
9389,7
389,7
1081,7
1905,7
3537,7
4461,7
5033,7
5563,7
5631,7
5652,7
5717,7
8475,7
11796,7
3598,7
4026,7
7044,7
7375,7
11753,7
12131,7
403,7
1738,7
3126,7
4224,7
8113,7
8696,7
13943,7
2350,7
4164,7
4709,7
4714,7
5921,7
589,7
1755,7
2167,7
3745,7
4156,7
5781,7
11965,7
5113,7
6989,7
8283,7
9821,7
10199,7
11369,7
11435,7
2787,7
4805,7
5589,7
6184,7
9132,7
9358,7
9793,7
9934,7
11698,7
13941,7
3429,7
3682,7
6918,7
14094,7
569,7
938,7
3131,7
5172,7
8232,7
9933,7
10408,7
11734,7
12248,7
6187,7
6767,7
8660,7
1655,7
1864,7
1918,7
2952,7
4643,7
9962,7
11305,7
13602,7
82,7
2311,7
2452,7
5689,7
9332,7
11049,7
12746,7
703,7
1893,7
5059,7
5378,7
9142,7
2540,7
4233,7
7849,7
9955,7
10594,7
2316,7
12570,7
12695,7
13638,7
237,7
1556,7
3438,7
4470,7
5154,7
6545,7
5267,7
7845,7
1071,7
3899,7
4819,7
8074,7
8098,7
8881,7
5177,7
9866,7
3267,7
3514,7
3580,7
3906,7
6494,7
9971,7
11579,7
12398,7
8540,7
8875,7
11303,7
967,7
4231,7
10404,7
1687,7
3868,7
11843,7
651,7
1439,7
1570,7
2165,7
5672,7
8727,7
11006,7
13253,7
3911,7
8695,7
10629,7
11060,7
11964,7
21,7
214,7
710,7
13848,7
14011,7
1345,7
2116,7
9544,7
9656,7
13822,7
941,7
2178,7
2300,7
2943,7
5601,7
6944,7
13174,7
714,7
4582,7
7115,7
1792,7
1832,7
6782,7
6950,7
11299,7
767,7
2533,7
3255,7
8687,7
9809,7
9815,7
12669,7
13272,7
4649,7
7719,7
10676,7
2152,7
3525,7
3746,7
5429,7
9786,7
11563,7
621,7
1919,7
6046,7
7848,7
8376,7
265,7
640,7
9246,7
11881,7
12899,7
414,7
1471,7
4306,7
4410,7
6511,7
8291,7
9557,7
13156,7
4077,7
8171,7
12634,7
2562,7
3722,7
4975,7
6682,7
8685,7
9572,7
9633,7
639,7
2510,7
6228,7
7717,7
9905,7
11323,7
213,7
2253,7
7089,7
7697,7
9720,7
10508,7
11071,7
12157,7
13846,7
1120,7
6226,7
7149,7
7659,7
10198,7
807,7
2893,7
3812,7
4548,7
4616,7
4657,7
4971,7
7077,7
11294,7
4462,7
5399,7
8332,7
11044,7
12043,7
3203,7
6455,7
11542,7
12514,7
2332,7
5525,7
5719,7
5805,7
8933,7
11846,7
11,7
2121,7
3400,7
3550,7
4188,7
4706,7
5272,7
6420,7
9044,7
9331,7
14087,7
508,7
4131,7
6186,7
9314,7
10372,7
11524,7
1730,7
5939,7
7913,7
9007,7
11680,7
12220,7
1241,7
9972,7
10042,7
5026,7
6862,7
9961,7
10151,7
10552,7
12047,7
13217,7
3455,7
3808,7
5726,7
8497,7
9577,7
9770,7
12338,7
5351,7
12040,7
965,7
1264,7
3643,7
3785,7
8156,7
2538,7
3535,7
5159,7
7308,7
11930,7
13560,7
13808,7
2617,7
2731,7
3146,7
4057,7
9392,7
11914,7
1433,7
5141,7
6889,7
7959,7
9818,7
1328,7
8944,7
12747,7
9430,7
9651,7
1092,7
1691,7
2115,7
4886,7
6049,7
7167,7
7457,7
7575,7
9136,7
11355,7
1964,7
4414,7
4702,7
4783,7
5215,7
9228,7
12089,7
1981,7
3321,7
4236,7
4724,7
10386,7
13541,7
13607,7
13894,7
3289,7
4129,7
4146,7
2406,7
2818,7
3733,7
9912,7
11787,7
12908,7
13862,7
99,7
4141,7
4218,7
4860,7
5268,7
7015,7
7983,7
12590,7
5859,7
8739,7
9773,7
9984,7
10670,7
11963,7
5041,7
9616,7
9618,7
11704,7
11723,7
11837,7
13565,7
1101,7
2813,7
5882,7
7829,7
9889,7
10060,7
10944,7
11972,7
3159,7
9860,7
10288,7
10500,7
11417,7
1535,7
4701,7
6673,7
9240,7
11788,7
12979,7
1178,7
1481,7
1674,7
2287,7
2799,7
7904,7
8485,7
8879,7
12188,7
13833,7
5250,7
7527,7
10437,7
12159,7
1067,7
2639,7
2913,7
3929,7
10156,7
1109,7
1278,7
1640,7
8072,7
8597,7
8843,7
11855,7
12255,7
927,7
3308,7
4621,7
6133,7
6885,7
8214,7
9453,7
9457,7
12813,7
1719,7
2507,7
4795,7
7196,7
9795,7
11552,7
11758,7
12021,7
12968,7
934,7
1117,7
1258,7
7869,7
8183,7
13203,7
1803,7
2265,7
3227,7
5809,7
6413,7
6590,7
6790,7
7245,7
8502,7
10827,7
11267,7
11827,7
12074,7
13276,7
13851,7
991,7
2110,7
2417,7
6908,7
11434,7
13628,7
5403,7
9277,7
9908,7
10420,7
12840,7
13557,7
963,7
1107,7
2690,7
3782,7
6407,7
6542,7
6804,7
12771,7
3444,7
3568,7
5133,7
7797,7
10218,7
2376,7
2555,7
2706,7
3668,7
5836,7
12916,7
1088,6
3918,6
5156,6
7340,6
1721,6
1896,6
2235,6
4219,6
11316,6
13261,6
1339,6
3000,6
9454,6
3098,6
4684,6
5155,6
5308,6
6361,6
7066,6
7910,6
8650,6
13898,6
4383,6
5433,6
5697,6
7576,6
8577,6
9775,6
10032,6
13329,6
799,6
5847,6
6722,6
7892,6
9675,6
9914,6
13997,6
1718,6
1787,6
8482,6
322,6
2396,6
3577,6
5211,6
6911,6
8145,6
9018,6
5543,6
10303,6
593,6
1653,6
5916,6
6732,6
11642,6
12169,6
108,6
7218,6
7481,6
9435,6
9640,6
11121,6
1068,6
1344,6
2663,6
4132,6
8396,6
8464,6
9209,6
4865,6
5597,6
5918,6
8536,6
10018,6
10626,6
11119,6
13220,6
13830,6
13903,6
14044,6
830,6
2007,6
3936,6
6664,6
7604,6
8243,6
1426,6
3685,6
4918,6
5152,6
5961,6
7188,6
7325,6
8999,6
9384,6
10345,6
10502,6
10979,6
1051,6
3485,6
4230,6
8123,6
10186,6
406,6
5337,6
11636,6
2240,6
4858,6
7088,6
7237,6
8210,6
9538,6
9669,6
11081,6
12868,6
13946,6
3166,6
3725,6
5006,6
5756,6
8902,6
9771,6
10445,6
577,6
3211,6
5066,6
6488,6
9890,6
12893,6
2750,6
5647,6
9027,6
9270,6
10565,6
743,6
3669,6
5852,6
7962,6
8312,6
9489,6
11456,6
12806,6
13685,6
1689,6
1771,6
6528,6
7516,6
7788,6
9286,6
11162,6
3972,6
11308,6
12310,6
336,6
2228,6
4305,6
4874,6
6267,6
7005,6
9426,6
9966,6
10276,6
11249,6
12543,6
12935,6
5307,6
6538,6
8239,6
8693,6
3621,6
7504,6
9677,6
9689,6
12232,6
1777,6
4014,6
6746,6
9474,6
9734,6
2772,6
4994,6
9393,6
9456,6
9629,6
9783,6
11350,6
1249,6
3654,6
13219,6
330,6
1065,6
1295,6
6630,6
6891,6
9611,6
10469,6
493,6
8762,6
9009,6
12937,6
93,6
190,6
4726,6
5828,6
8526,6
8811,6
11615,6
4455,6
4882,6
6954,6
9231,6
9642,6
11311,6
1197,6
1729,6
3132,6
3504,6
4018,6
5442,6
7758,6
10779,6
12519,6
1944,6
4642,6
4851,6
8152,6
8328,6
8480,6
9702,6
10240,6
11824,6
14077,6
2398,6
3904,6
7701,6
10079,6
11469,6
444,6
1206,6
2582,6
4246,6
6076,6
6125,6
7967,6
10421,6
1694,6
7361,6
11314,6
11408,6
12473,6
2647,6
7748,6
473,6
581,6
748,6
912,6
5947,6
7861,6
12316,6
13498,6
4428,6
4472,6
5624,6
12704,6
1773,6
3449,6
6177,6
7723,6
12983,6
206,6
4041,6
5763,6
7087,6
8982,6
9471,6
12565,6
5496,6
5950,6
9624,6
1047,6
4979,6
6786,6
7802,6
8699,6
9983,6
1878,6
2363,6
3111,6
3987,6
6508,6
10054,6
10136,6
10187,6
699,6
6194,6
7855,6
10663,6
11892,6
12780,6
12993,6
1663,6
5193,6
6578,6
16,6
5343,6
8492,6
9230,6
11030,6
2520,6
5001,6
8338,6
9801,6
9945,6
11553,6
13264,6
13314,6
2422,6
2481,6
3340,6
3602,6
4738,6
5230,6
7226,6
11347,6
13630,6
20,6
1997,6
2161,6
3167,6
4347,6
5520,6
8108,6
8217,6
9086,6
9981,6
11557,6
12917,6
1171,6
5914,6
5971,6
6781,6
359,6
6268,6
7490,6
9040,6
11714,6
13654,6
1245,6
6452,6
6963,6
7070,6
8903,6
9574,6
10847,6
13556,6
1455,6
5937,6
6595,6
9079,6
11048,6
14008,6
57,6
6002,6
6328,6
6734,6
8807,6
9121,6
9854,6
11662,6
13791,6
647,6
2782,6
5948,6
7006,6
7523,6
9444,6
10423,6
983,6
3388,6
9333,6
12112,6
3827,6
7090,6
7101,6
7794,6
9622,6
10297,6
11919,6
634,6
646,6
3726,6
3833,6
5103,6
6182,6
7362,6
7524,6
10557,6
10698,6
11765,6
12230,6
12452,6
13579,6
4043,6
5147,6
9131,6
10265,6
11328,6
3075,6
6325,6
7672,6
8044,6
8321,6
9313,6
9903,6
10339,6
1811,6
9191,6
9290,6
10101,6
12515,6
6155,6
13417,6
2499,6
6710,6
8832,6
11373,6
729,6
1642,6
5488,6
8507,6
9690,6
10742,6
11462,6
754,6
2652,6
4295,6
4320,6
6700,6
7165,6
7396,6
9327,6
13619,6
13948,6
2785,6
7401,6
7798,6
8844,6
8894,6
9275,6
10754,6
10363,6
11354,6
12262,6
6081,6
8393,6
10498,6
13378,6
579,6
1299,6
4465,6
5610,6
5713,6
13206,6
504,6
1973,6
2627,6
7127,6
7247,6
7926,6
8870,6
12775,6
931,6
3341,6
3675,6
5265,6
6822,6
2810,6
6921,6
7097,6
8135,6
10220,6
13133,6
3434,6
3686,6
10940,6
929,6
4638,6
7606,6
8279,6
8509,6
8798,6
9628,6
10367,6
3898,6
6042,6
8083,6
8954,6
10109,6
327,6
1732,6
1894,6
2246,6
5619,6
7093,6
7174,6
11763,6
12482,6
12959,6
775,6
7213,6
10822,6
12109,6
12934,6
13510,6
13562,6
3664,6
8221,6
10665,6
10706,6
12512,6
12544,6
13553,6
13680,6
189,6
2413,6
4648,6
5727,6
11148,6
6314,6
7886,6
9034,6
12364,6
8267,6
11179,6
903,6
1949,6
3334,6
4884,6
7170,6
8839,6
9921,6
10526,6
10531,6
10925,6
12697,6
462,6
547,6
3671,6
3981,6
4743,6
6009,6
6029,6
7107,6
9,6
552,6
2777,6
3687,6
3952,6
9130,6
12759,6
1706,6
2770,6
5680,6
6703,6
10425,6
2598,6
3620,6
10163,6
2205,6
6106,6
6534,6
10012,6
11407,6
423,6
12115,6
498,6
1121,6
3897,6
5969,6
6573,6
11760,6
503,6
1589,6
2080,6
6218,6
7816,6
9733,6
3201,6
5331,6
5972,6
7352,6
12231,6
12787,6
13233,6
13695,6
2442,6
4855,6
6055,6
6539,6
7923,6
8651,6
12539,6
14039,6
2135,6
3129,6
4950,6
7051,6
9602,6
9812,6
12069,6
14059,6
217,6
4345,6
7344,6
10448,6
10724,6
10958,6
823,6
8300,6
11749,6
278,6
301,6
9792,6
9850,6
9938,6
12950,6
4721,6
5363,6
6137,6
495,6
2299,6
2547,6
6212,6
10477,6
12031,6
12100,6
1256,6
1397,6
1989,6
9868,6
12197,6
12311,6
1022,6
1685,6
2933,6
4105,6
5064,6
6198,6
7462,6
10879,6
520,6
5023,6
2436,6
7763,6
8847,6
1795,6
8861,6
11747,6
720,6
1358,6
2104,6
10619,6
11256,6
11832,6
13957,6
824,6
1810,6
2083,6
2147,6
2940,6
4271,6
5065,6
5218,6
5679,6
6162,6
12064,6
1233,6
2807,6
5780,6
6346,6
7186,6
7908,6
10380,6
12152,6
12540,6
13663,6
3454,6
5976,6
12545,6
13391,6
277,6
4787,6
7133,6
10896,6
12072,6
1313,6
1887,6
3763,6
4436,6
4780,6
7493,6
9648,6
10316,6
11155,6
11554,6
13204,6
13606,6
13896,6
2590,6
6189,6
12136,6
2751,6
4180,6
5053,6
5718,6
7431,6
7442,6
11973,6
13173,6
13525,6
533,6
693,6
1006,6
3656,6
3840,6
3933,6
9070,6
9461,6
10599,6
1714,6
3799,6
3866,6
6869,6
10150,6
10224,6
11228,6
2853,6
4661,6
9128,6
13683,6
3639,6
4752,6
4894,6
5898,6
7694,6
7841,6
9550,6
13218,6
13561,6
5853,6
5915,6
13978,6
102,6
1459,6
4676,6
5469,6
6411,6
11529,6
12119,6
13041,6
1502,6
2641,6
3860,6
7755,6
12628,6
50,6
2431,6
4635,6
7391,6
10794,6
817,6
4340,6
4947,6
6432,6
6861,6
1442,6
3724,6
6150,6
6206,6
8635,6
9013,6
9887,6
10080,6
10927,6
11251,6
11420,6
11605,6
12351,6
12537,6
4652,6
5284,6
8181,6
11895,6
7958,6
11544,6
13871,6
3692,6
4879,6
7485,6
8110,6
9685,6
11725,6
12614,6
12958,6
576,6
1049,6
2055,6
3480,6
5280,6
8111,6
9486,6
9913,6
11394,6
6867,6
7486,6
8946,6
9440,6
11592,6
12051,6
5221,6
9196,6
9693,6
14023,6
1421,6
6129,6
9222,6
12411,6
645,6
8369,6
10127,6
13618,6
1501,6
3882,6
6263,6
7013,6
8033,6
11535,6
12283,6
1897,6
12856,6
12902,6
3265,6
3678,6
4880,6
5904,6
12397,6
12492,6
4998,6
7512,6
7569,6
8745,6
13937,6
1679,6
4686,6
4951,6
6577,6
10153,6
10444,6
10965,6
11987,6
12052,6
4187,6
4825,6
5857,6
6000,6
9774,6
10066,6
10920,6
11077,6
3288,6
12049,6
2749,6
6757,6
6875,6
4691,6
5185,6
8038,6
8188,6
9449,6
11065,6
11265,6
12938,6
13336,6
1153,6
1552,6
3872,6
7808,6
8175,6
8555,6
12053,6
12083,6
12844,6
4117,6
7630,6
10674,6
11383,6
12071,6
1185,6
6109,6
6229,6
8361,6
11140,6
287,6
345,6
8571,6
10712,6
6979,6
8031,6
8926,6
9215,6
12380,6
12764,6
12800,6
13693,6
1203,6
2389,6
3384,6
3521,6
6625,6
6796,6
8778,6
9319,6
12517,6
12730,6
32,6
5773,6
6259,6
8856,6
9555,6
9705,6
10622,6
10704,6
11515,6
12810,6
2195,6
6817,6
7010,6
8814,6
11017,6
13270,6
13522,6
457,6
835,6
1237,6
1895,6
3788,6
6834,6
7453,6
8525,6
9542,6
12977,6
12990,6
608,6
1915,6
2154,6
8157,6
9960,6
3487,6
6844,6
9497,6
11565,6
56,6
9918,6
10971,6
12794,6
12939,6
1585,6
5104,6
5528,6
6062,6
6838,6
10188,6
4284,6
6872,6
8136,6
1953,6
5229,6
6723,6
7495,6
10555,6
11173,6
612,6
4785,6
4789,6
5951,6
8772,6
8953,6
10299,6
10413,6
10428,6
13411,6
1744,6
4257,6
8164,6
12883,6
13671,6
13989,6
6451,6
4486,6
6132,6
7312,6
9891,6
10418,6
13658,6
150,6
825,6
1129,6
5654,6
9075,6
10301,6
11721,6
13107,6
13861,6
14022,6
3358,6
7598,6
7977,6
8898,6
11312,6
12061,6
12653,6
2353,6
6022,6
6191,6
3604,6
4949,6
5098,6
6830,6
7021,6
13540,6
317,6
2714,6
5394,6
5902,6
8968,6
10158,6
11403,6
7439,6
10645,6
11381,6
11395,6
12070,6
12604,6
3100,6
3360,6
4813,6
5712,6
8370,6
8797,6
10277,6
11398,6
3250,6
3822,6
6489,6
6556,6
7557,6
11379,6
12897,6
902,6
1606,6
4934,6
7085,6
7882,6
13536,6
506,6
2308,6
4509,6
7514,6
9826,6
9876,6
2897,6
4901,6
5239,6
6883,6
7179,6
10256,6
11233,6
2166,6
2624,6
3917,6
7435,6
8444,6
10274,6
12911,6
1557,6
6530,6
6926,6
7047,6
7752,6
8582,6
12547,6
294,6
8806,6
9999,6
10250,6
10590,6
11530,6
12200,6
722,6
4679,6
7025,6
7734,6
9102,6
10160,6
3585,6
5270,6
9916,6
11769,6
12135,6
2557,6
3520,6
3960,6
11331,6
11993,6
12019,6
14092,6
3048,6
5973,6
6399,6
7018,6
8908,6
10219,6
12185,6
3895,6
8224,6
9365,6
9503,6
10726,6
12945,6
13876,6
66,6
4079,6
6611,6
6888,6
10307,6
10842,6
11583,6
14055,6
46,6
67,6
7946,6
9496,6
10970,6
13609,6
2997,6
11080,6
13178,6
13277,6
2017,6
2063,6
2448,6
2456,6
2621,6
3134,6
8148,6
8315,6
9865,6
11797,6
13640,6
8265,6
9877,6
11255,6
13265,6
13515,6
1891,6
2282,6
3555,6
5863,6
10546,6
13472,6
13530,6
1630,6
1676,6
5685,6
7141,6
10624,6
11100,6
5441,6
8618,6
9382,6
11064,6
12105,6
12164,6
2658,6
5169,6
5994,6
8259,6
8433,6
8897,6
12376,6
13404,6
6527,6
7858,6
8796,6
10581,6
12177,6
12448,6
13129,6
3729,6
4196,6
13284,6
13613,6
483,6
3470,6
3870,6
5802,6
6544,6
7917,6
5901,6
9082,6
12250,6
12437,6
13874,6
788,6
5848,6
6484,6
6599,6
12773,6
1387,6
2021,6
5289,6
6496,6
8282,6
9671,6
6153,6
6634,6
11442,6
11660,6
11817,6
12160,6
2142,5
4101,5
7554,5
11033,5
12046,5
12799,5
13285,5
13840,5
623,5
1483,5
1522,5
5614,5
6393,5
7168,5
8928,5
9879,5
10121,5
10914,5
12006,5
14075,5
1139,5
2711,5
2821,5
6482,5
8407,5
8924,5
11639,5
2721,5
2923,5
3796,5
5223,5
6597,5
7644,5
9946,5
10468,5
13916,5
458,5
2833,5
2924,5
3425,5
7333,5
8678,5
8716,5
10788,5
13398,5
14770,5
3042,5
6552,5
7567,5
10257,5
472,5
2542,5
3306,5
4799,5
5178,5
8409,5
8534,5
8857,5
9338,5
4697,5
6082,5
6142,5
12559,5
14771,5
2564,5
4126,5
7817,5
12401,5
13528,5
597,5
2835,5
3441,5
4474,5
6157,5
13046,5
13288,5
3843,5
5827,5
6213,5
7202,5
7865,5
12182,5
12384,5
193,5
4172,5
7103,5
8011,5
8429,5
11835,5
12080,5
12782,5
101,5
1165,5
2003,5
2342,5
4992,5
8442,5
12362,5
13745,5
13960,5
14703,5
4169,5
5585,5
7649,5
8654,5
9293,5
9416,5
10994,5
5936,5
7460,5
7599,5
10295,5
14056,5
14733,5
1510,5
4829,5
6068,5
7531,5
8410,5
10506,5
2349,5
2962,5
5552,5
6695,5
7184,5
8126,5
12725,5
13052,5
1307,5
4229,5
9387,5
12705,5
12859,5
13847,5
723,5
914,5
1372,5
3264,5
4197,5
4256,5
5965,5
11170,5
14720,5
8962,5
11675,5
12385,5
2189,5
4830,5
5024,5
9615,5
12404,5
12504,5
159,5
3017,5
3287,5
6167,5
7225,5
7257,5
10487,5
10529,5
11801,5
13372,5
1210,5
4779,5
5892,5
9016,5
9096,5
10252,5
12148,5
12235,5
236,5
329,5
2069,5
15188,5
1093,5
4144,5
5087,5
7786,5
7945,5
12137,5
12466,5
13694,5
1838,5
5003,5
9235,5
4617,5
7583,5
12162,5
3711,5
4653,5
6495,5
6880,5
7197,5
8825,5
9226,5
9657,5
10082,5
12000,5
13297,5
1290,5
2113,5
4457,5
9391,5
9468,5
11982,5
12158,5
1565,5
4720,5
4837,5
6422,5
7446,5
7873,5
604,5
1125,5
1550,5
4403,5
4429,5
6887,5
7683,5
7787,5
11849,5
11906,5
12712,5
13228,5
3728,5
4521,5
5660,5
11566,5
11690,5
3482,5
5099,5
6090,5
6924,5
12589,5
13734,5
346,5
476,5
2757,5
2791,5
5678,5
5786,5
9138,5
9847,5
12193,5
654,5
4277,5
7241,5
12875,5
1207,5
2051,5
6504,5
10344,5
11519,5
12035,5
12526,5
13267,5
13643,5
665,5
671,5
1114,5
3857,5
4604,5
7875,5
9782,5
12431,5
12432,5
13552,5
14095,5
1786,5
4185,5
7488,5
8029,5
11335,5
15186,5
2219,5
7607,5
8893,5
10586,5
10774,5
11330,5
13093,5
2796,5
4987,5
6618,5
8523,5
9654,5
9678,5
11766,5
12440,5
12667,5
13868,5
1488,5
6366,5
11391,5
1802,5
7887,5
10514,5
12414,5
1,5
1172,5
3452,5
4931,5
5192,5
7042,5
8943,5
10666,5
1485,5
3060,5
4312,5
4466,5
5791,5
6362,5
8191,5
10485,5
11271,5
11404,5
992,5
1546,5
3541,5
8785,5
12062,5
3210,5
11793,5
2059,5
2380,5
10155,5
13247,5
13583,5
2318,5
2956,5
3022,5
7857,5
7974,5
10918,5
12078,5
12097,5
12576,5
1100,5
2210,5
5967,5
8009,5
10562,5
13554,5
2470,5
5234,5
7402,5
11743,5
11750,5
5004,5
9154,5
10323,5
11709,5
11744,5
12015,5
12549,5
12850,5
2831,5
5790,5
5862,5
6840,5
10138,5
12166,5
12955,5
13542,5
13959,5
3708,5
8578,5
8708,5
9698,5
11532,5
12880,5
13384,5
5445,5
7128,5
9923,5
10643,5
11484,5
14070,5
5247,5
5461,5
5577,5
10036,5
13260,5
6992,5
9737,5
11357,5
11900,5
13514,5
15113,5
5817,5
7411,5
8055,5
8453,5
9483,5
12424,5
13982,5
5492,5
6091,5
9272,5
11637,5
11718,5
13094,5
5274,5
9846,5
9886,5
11504,5
14746,5
676,5
6302,5
8992,5
10926,5
12801,5
13407,5
120,5
3810,5
5225,5
7449,5
7952,5
9902,5
10388,5
11364,5
11399,5
12929,5
13616,5
1665,5
9748,5
10571,5
10875,5
12350,5
1435,5
1551,5
1605,5
2646,5
3034,5
4839,5
8092,5
9895,5
11206,5
4024,5
5890,5
12598,5
14786,5
1835,5
2602,5
6252,5
8034,5
10751,5
11851,5
1407,5
9292,5
9436,5
11242,5
11752,5
13807,5
279,5
3552,5
9853,5
10190,5
12229,5
4506,5
6839,5
8490,5
9060,5
9630,5
11269,5
12013,5
1856,5
2742,5
2950,5
4962,5
7096,5
7248,5
8477,5
9140,5
11412,5
11990,5
13442,5
542,5
1541,5
2664,5
6401,5
10417,5
11283,5
11986,5
1227,5
10438,5
11002,5
12688,5
13856,5
13869,5
1841,5
3097,5
4262,5
8573,5
9343,5
11518,5
11545,5
2891,5
5656,5
7465,5
13714,5
1166,5
3281,5
4134,5
6367,5
9768,5
2041,5
3574,5
7366,5
10873,5
12297,5
1529,5
1136,5
1861,5
2420,5
4015,5
4629,5
12243,5
12446,5
3824,5
5220,5
5576,5
6329,5
6772,5
14217,5
3086,5
4741,5
7368,5
10099,5
15112,5
563,5
5316,5
5329,5
9753,5
13897,5
2428,5
2764,5
4595,5
11682,5
12738,5
1286,5
9322,5
10029,5
862,5
4864,5
6770,5
7428,5
9963,5
11536,5
14777,5
4658,5
5146,5
7621,5
10098,5
12095,5
12648,5
819,5
4948,5
5252,5
9295,5
88,5
7614,5
8715,5
9958,5
10647,5
1124,5
2060,5
3797,5
4809,5
6277,5
11869,5
12918,5
12987,5
6240,5
10772,5
3047,5
11821,5
13843,5
609,5
1720,5
5715,5
6841,5
9316,5
10475,5
4571,5
5945,5
12573,5
1017,5
5664,5
5772,5
6561,5
8075,5
8296,5
9216,5
10451,5
11590,5
12281,5
13591,5
13719,5
13940,5
3408,5
10743,5
11363,5
13380,5
4447,5
7370,5
10687,5
11991,5
13007,5
1815,5
2324,5
3900,5
6332,5
8855,5
8966,5
9432,5
1379,5
3139,5
4577,5
5032,5
11263,5
13238,5
1513,5
1814,5
2099,5
4133,5
5704,5
5814,5
9315,5
10956,5
11199,5
12022,5
12633,5
196,5
5531,5
7086,5
9119,5
9604,5
10625,5
11152,5
11567,5
11588,5
11597,5
12493,5
884,5
948,5
3422,5
6309,5
9431,5
11094,5
11561,5
13438,5
307,5
5938,5
6551,5
6739,5
7303,5
8292,5
9237,5
9811,5
12581,5
13364,5
5561,5
7030,5
8565,5
8738,5
8916,5
8940,5
9582,5
11189,5
11509,5
12363,5
13507,5
445,5
4592,5
6348,5
12198,5
8866,5
8931,5
